# time, H_SV chi2
3.300733000000000175e+04	2.782884260513316832e+00
3.340851000000000204e+04	5.656843512304540411e+00
3.381025000000000000e+04	5.436547415877859279e+00
3.421497000000000116e+04	4.665979322402082907e+00
3.461669999999999709e+04	4.328751151198684255e+00
3.501904000000000087e+04	5.425208071619036510e+00
3.542127999999999884e+04	5.637860529184090197e+00
3.582522000000000116e+04	2.659677653590354574e+00
3.622609999999999854e+04	3.449083219162056846e+00
3.662801999999999680e+04	2.167455553911437516e+00
3.702906999999999971e+04	4.502951580585786928e+00
3.743036000000000058e+04	5.442737510559511271e+00
3.783398999999999796e+04	3.503517529280993248e+00
3.823502999999999884e+04	4.063838228409727193e+00
3.863783000000000175e+04	3.344874038958904006e+00
3.904155000000000291e+04	6.672497241003303436e+00
3.944222000000000116e+04	4.724790810426820364e+00
3.984376000000000204e+04	1.380971874971999025e+00
4.024647000000000116e+04	2.438135846533949991e+00
4.064777999999999884e+04	3.623166946560146595e+00
4.104862000000000262e+04	2.125530082267226284e+00
4.145243000000000029e+04	4.620414088913465278e+00
4.185454000000000087e+04	6.422677934045339043e+00
4.225565000000000146e+04	5.720135815155225067e+00
4.265826000000000204e+04	4.389832008716209266e+00
4.306048000000000320e+04	2.311024130185852066e+00
4.346423999999999796e+04	3.801785870145716562e+00
4.386858000000000175e+04	3.349592588427452888e+00
4.427006999999999971e+04	3.067259417724410131e+00
4.467247000000000116e+04	3.900763050401885756e+00
4.507511000000000058e+04	4.371611537456431051e+00
4.547823000000000320e+04	3.985841616353822392e+00
4.588034999999999854e+04	3.458316532021080469e+00
4.628184999999999854e+04	2.453237883268083674e+00
4.668295999999999913e+04	3.689452573871765395e+00
4.708687999999999738e+04	5.283917253617818943e+00
4.748830999999999767e+04	4.454692602975361737e+00
4.788919000000000233e+04	2.065208369837222335e+00
4.829208999999999651e+04	2.414258124629267588e+00
4.869316000000000349e+04	3.238879482565725887e+00
4.909461000000000058e+04	5.128445786844433307e+00
4.949891000000000349e+04	2.963723767371727824e+00
4.990226000000000204e+04	1.564961048847494762e+00
5.030344999999999709e+04	3.286778048055547519e+00
5.070358000000000175e+04	3.399884473140025065e+00
5.110388999999999942e+04	4.755838851033277415e+00
5.150473000000000320e+04	6.229208354173685791e+00
5.190916000000000349e+04	4.581947236999933004e+00
5.231100000000000000e+04	3.019129452340804320e+00
5.271438999999999942e+04	4.174236785511015846e+00
5.311800000000000000e+04	2.936341297196297884e+00
5.352016999999999825e+04	2.303538790644840795e+00
5.392076000000000204e+04	5.039097961538756998e+00
5.432106999999999971e+04	4.831784378699222060e+00
5.472423999999999796e+04	4.498407311398105790e+00
5.512526000000000204e+04	5.590875517945915085e+00
5.552622000000000116e+04	4.799027300712057631e+00
5.592758999999999651e+04	5.791500337872625082e+00
5.632798000000000320e+04	4.740860688710791138e+00
5.672998000000000320e+04	4.447597109651158398e+00
5.713033000000000175e+04	3.928085397806169166e+00
5.753137000000000262e+04	3.770851951507841804e+00
5.793369999999999709e+04	2.711962012901957930e+00
5.833694000000000233e+04	5.526463038604201294e+00
5.873933999999999651e+04	4.968659043482171356e+00
5.914037000000000262e+04	3.692782103526117687e+00
5.954227999999999884e+04	3.161707216584323632e+00
5.994600000000000000e+04	4.887476021989384911e+00
6.035002999999999884e+04	6.409568267786241336e+00
6.075159999999999854e+04	4.219979181072917918e+00
6.115573000000000320e+04	5.030651979553838693e+00
6.155872000000000116e+04	3.896130136436404712e+00
6.196154000000000087e+04	3.327773661541010952e+00
6.236366000000000349e+04	2.445784871102170577e+00
6.276733999999999651e+04	4.758893979971942301e+00
6.317165000000000146e+04	2.665607305672549554e+00
6.357538999999999942e+04	2.374704282811280098e+00
6.397741999999999825e+04	5.529057896468871469e+00
6.437969999999999709e+04	5.632433216684018973e+00
