# time, H_SV chi2
1.973732200000000012e+04	5.395736396583134642e+00
2.014144900000000052e+04	2.939507281529904148e+00
2.054347899999999936e+04	2.022385081397376716e+00
2.094625999999999840e+04	2.479338700650733696e+00
2.135210800000000017e+04	2.114059441576827236e+00
2.175519199999999910e+04	4.223354440947936439e+00
2.215726199999999881e+04	2.389286539545188770e+00
2.255884800000000178e+04	3.350829125500208949e+00
2.295929599999999846e+04	1.357253159396555331e+00
2.336321700000000055e+04	2.283466824431441555e+00
2.376685199999999895e+04	1.517684318565249324e+00
2.416761699999999837e+04	2.512998660793308581e+00
2.456960199999999895e+04	3.632849365571471534e+00
2.497187600000000020e+04	3.604226223875937496e+00
2.537338799999999901e+04	5.037617162193158471e+00
2.577587199999999939e+04	4.772043049873578191e+00
2.618027699999999822e+04	2.576716565428425643e+00
2.658242399999999907e+04	4.188436878672530561e+00
2.698529300000000148e+04	2.707864114044020276e+00
2.738534800000000178e+04	2.967710454283166044e+00
2.778579499999999825e+04	4.275579144196346881e+00
2.818688599999999860e+04	2.531838294785016874e+00
2.858842799999999988e+04	1.939667832982541640e+00
2.899301099999999860e+04	1.399454753833818899e+00
2.939716600000000108e+04	2.269419926348494876e+00
2.979828199999999924e+04	3.477044504622057275e+00
3.020297200000000157e+04	1.605227994305568284e+00
3.060635800000000017e+04	2.715761083337050241e+00
3.100659600000000137e+04	5.158282842449416705e+00
3.141014300000000003e+04	6.397172320352386699e+00
3.181710199999999895e+04	4.740236158664278499e+00
3.221800500000000102e+04	5.275313949746545106e+00
3.262190499999999884e+04	6.109952130310473351e+00
3.302249100000000180e+04	5.990793572852617821e+00
3.342674799999999959e+04	6.224298453022701239e+00
3.382940800000000309e+04	4.334814954258444430e+00
3.423517599999999948e+04	4.037132624570454631e+00
3.464038199999999779e+04	3.951977040544631059e+00
3.504887200000000303e+04	3.278643226232363705e+00
3.545111000000000058e+04	1.732129162158547730e+00
3.585400200000000041e+04	3.038022410178167210e+00
3.625446800000000076e+04	1.335574958962282510e+00
3.665719200000000274e+04	2.044503673973844915e+00
3.705887200000000303e+04	2.187083120256619662e+00
3.745956700000000274e+04	3.036174136667550094e+00
3.785973000000000320e+04	3.357484723271909832e+00
3.826007200000000012e+04	2.597546512781999883e+00
3.866153100000000268e+04	4.314238761322035209e+00
3.906301900000000023e+04	2.592871479314566852e+00
3.946397200000000157e+04	4.624017314270846946e+00
3.986880700000000070e+04	3.475068506831731519e+00
4.026891700000000128e+04	4.146793696090027126e+00
4.067340099999999802e+04	4.602339690322749810e+00
4.107622400000000198e+04	4.321180897630381601e+00
4.148080299999999988e+04	4.356721974146918086e+00
4.188314699999999721e+04	5.086702122059802100e+00
4.228781599999999889e+04	2.914005728051825450e+00
4.268977300000000105e+04	4.458495216113074200e+00
4.309285800000000017e+04	2.978286768252516481e+00
4.349379400000000169e+04	6.039468855247911883e+00
4.389477500000000146e+04	4.638617374545737526e+00
4.429524700000000303e+04	5.643765119922420581e+00
4.469866199999999662e+04	2.877733491842830560e+00
4.510106399999999849e+04	1.611892770292483901e+00
4.550110300000000279e+04	4.089151673570981416e+00
4.590188900000000285e+04	3.321635800991051379e+00
4.630410599999999977e+04	4.753256242386981079e+00
4.670659599999999773e+04	3.410012759952999239e+00
4.710959900000000198e+04	2.284035585558387815e+00
4.751113799999999901e+04	1.587656877031792257e+00
4.791639800000000105e+04	2.917329393861265441e+00
4.831782100000000355e+04	8.098110455236176008e-01
4.872085300000000279e+04	2.969157722294493595e+00
4.912624900000000343e+04	3.658909551599077492e+00
4.952749399999999878e+04	3.734136377370722570e+00
4.993216900000000169e+04	1.890225142947282055e+00
5.033293000000000029e+04	2.754491489253048098e+00
5.073472099999999773e+04	2.318187072344070732e+00
5.113765499999999884e+04	3.663962450558218897e+00
5.153776499999999942e+04	5.149924241153640558e+00
5.194251099999999860e+04	6.068296941106548381e+00
5.234507699999999750e+04	5.498547786476417620e+00
5.274694400000000314e+04	2.992475453927950113e+00
5.315104299999999785e+04	5.478783260900280006e+00
5.355272600000000239e+04	5.505465818466377392e+00
5.395479400000000169e+04	4.486805963106339057e+00
5.436273900000000140e+04	6.056556611570881543e+00
5.476314100000000326e+04	5.249850788748114283e+00
5.516317700000000332e+04	2.939028902348994610e+00
5.556888799999999901e+04	2.095221309852096869e+00
5.596994200000000274e+04	1.622080802135796196e+00
5.637023399999999674e+04	2.349600753222333971e+00
5.677481900000000314e+04	3.822661441171689933e+00
5.718069499999999971e+04	2.196642820723033296e+00
5.758238399999999820e+04	4.097518537410286932e+00
5.798549300000000221e+04	4.962850662842369864e+00
5.838775299999999697e+04	4.686564372970632775e+00
5.878853199999999924e+04	4.462121716694600337e+00
5.919086800000000221e+04	4.178758567460204354e+00
5.959471499999999651e+04	6.285551527345833556e+00
5.999597099999999773e+04	5.422915553028750502e+00
6.040151900000000023e+04	4.392603478867489031e+00
6.080494299999999930e+04	6.844859087480471338e+00
6.120565600000000268e+04	4.682316470676976650e+00
6.156468400000000111e+04	4.006144623641502811e+00
