# time, H_SV chi2
2.168894499999999971e+04	3.011003726580022910e+00
2.209131599999999889e+04	1.825660826786460023e+00
2.249255099999999948e+04	2.634817537070997862e+00
2.289280700000000070e+04	3.414658483804233313e+00
2.329448700000000099e+04	1.813040647823688012e+00
2.369494800000000032e+04	3.679550139094526884e+00
2.409622699999999895e+04	3.941166770363289551e+00
2.449632300000000032e+04	3.515349135143970738e+00
2.490087500000000000e+04	3.411134116778672176e+00
2.530115100000000166e+04	3.848122344603124745e+00
2.570417099999999846e+04	3.615666144644807733e+00
2.610448199999999997e+04	1.131236161943220297e+00
2.650505299999999988e+04	2.603644859948266888e+00
2.690701800000000003e+04	2.032136959957085764e+00
2.730928099999999904e+04	4.475667487500004427e+00
2.771040799999999945e+04	3.175721474307538816e+00
2.811343400000000111e+04	3.565621632237395922e+00
2.851657700000000114e+04	2.367759945566077828e+00
2.891723900000000140e+04	2.527464531118343682e+00
2.931729999999999927e+04	3.262243136544429323e+00
2.971794199999999910e+04	2.401953934270415481e+00
3.011907800000000134e+04	4.333733090793074894e+00
3.051983000000000175e+04	3.615932837690425394e+00
3.091994900000000052e+04	1.931210454662717124e+00
3.132033799999999974e+04	2.236837743693932623e+00
3.172047100000000137e+04	1.677164731501745942e+00
3.212388499999999840e+04	1.364138564399945741e+00
3.252512500000000000e+04	3.275880120963953424e+00
3.292534199999999691e+04	3.598920254303268340e+00
3.332794999999999709e+04	3.067212711482623977e+00
3.376004299999999785e+04	3.068838584071503561e+00
3.416045599999999831e+04	2.546823707812214010e+00
3.456091199999999662e+04	3.531774666718658029e+00
3.496105799999999726e+04	2.397026122834906126e+00
3.536170199999999750e+04	1.830351434506524155e+00
3.576253600000000006e+04	3.921204550190156901e+00
3.616424799999999959e+04	7.171174231199463067e-01
3.656505200000000332e+04	8.031041603038781007e-01
3.696524399999999878e+04	3.893497222587155360e+00
3.736795900000000256e+04	2.442111316863688320e+00
3.776819299999999930e+04	4.883689387713481267e+00
3.816916599999999744e+04	3.841885826069346699e+00
3.857067199999999866e+04	5.023999440067977496e+00
3.897381700000000274e+04	4.690322616475589790e+00
3.937522400000000198e+04	2.562517037007000731e+00
3.977657100000000355e+04	3.423178626280313441e+00
4.018044400000000314e+04	3.082230033057939966e+00
4.058292899999999645e+04	2.385048536803325181e+00
4.098480500000000029e+04	2.498772858761351134e+00
4.138506999999999971e+04	2.672401107574609913e+00
4.178700099999999657e+04	2.340254166939436331e+00
4.218789199999999983e+04	2.061546260337170811e+00
4.258856500000000233e+04	2.781659385442743382e+00
4.299231700000000274e+04	2.088027761868752830e+00
4.339519700000000012e+04	2.659905815245012572e+00
4.379548000000000320e+04	3.964967527334041009e+00
4.419599900000000343e+04	2.258075044714179747e+00
4.459604000000000087e+04	2.680773386487508070e+00
4.499875200000000041e+04	4.075741192470087704e+00
4.540109100000000035e+04	2.697714160020157070e+00
4.580464400000000023e+04	3.190786149552347961e+00
4.620852999999999884e+04	5.147349793956616182e+00
4.660901400000000285e+04	4.316096079044134726e+00
4.701151299999999901e+04	3.125163626512766690e+00
4.741514499999999680e+04	2.828959872882658377e+00
4.781840200000000186e+04	2.072750026281868330e+00
4.821943299999999726e+04	2.000663801886743087e+00
4.862252599999999802e+04	1.783393830451265760e+00
4.902366599999999744e+04	3.649986793894949955e+00
4.942664699999999721e+04	1.994947801472007454e+00
4.982815299999999843e+04	3.522138766412210575e+00
5.022914100000000326e+04	3.341415028810211130e+00
5.062986099999999715e+04	2.324955830699946269e+00
5.103101400000000285e+04	2.878514933821755051e+00
5.143492799999999988e+04	3.119429564163700430e+00
5.183826699999999983e+04	3.870918469994033995e+00
5.223900299999999697e+04	2.701672881972266627e+00
5.264182800000000134e+04	2.146436371131204002e+00
5.304457400000000052e+04	2.552409772687063594e+00
5.344480500000000029e+04	2.317364683110798573e+00
5.384687799999999697e+04	3.257439130134723193e+00
5.424688900000000285e+04	4.069690219323838676e+00
5.464718600000000151e+04	2.056058845375346333e+00
5.504937200000000303e+04	3.406578924812773579e+00
5.545314100000000326e+04	3.023027819724232845e+00
5.585509399999999732e+04	3.628543612843898813e+00
5.625536699999999837e+04	4.627757526753817352e+00
5.665684100000000035e+04	3.178927774690606611e+00
5.705919600000000355e+04	5.768183280835294191e+00
5.746084100000000035e+04	2.613229050579117363e+00
5.786171499999999651e+04	3.035537910214608726e+00
5.826523700000000099e+04	2.841637459905092644e+00
5.866738500000000204e+04	1.237242040487917860e+00
5.906874500000000262e+04	2.844088454962051760e+00
5.947090299999999843e+04	3.200424134925397013e+00
5.987400899999999820e+04	3.338753867946608445e+00
6.027502599999999802e+04	4.319725397209700724e+00
6.067573000000000320e+04	3.762511051933196793e+00
6.107777599999999802e+04	1.778935060829504033e+00
6.147934900000000198e+04	2.578963108298228946e+00
6.187970500000000175e+04	2.021420590028937703e+00
6.227996199999999953e+04	2.512875312728013899e+00
6.268122400000000198e+04	2.870218881966961622e+00
6.308122899999999936e+04	3.977840350186819585e+00
6.348310899999999674e+04	1.561713621840259192e+00
6.388323500000000058e+04	2.444529020546892362e+00
6.428653199999999924e+04	1.604663300780256874e+00
6.468666700000000128e+04	1.225702549063235836e+00
6.508739100000000326e+04	2.630491513177398488e+00
6.548991100000000006e+04	1.761989921121797531e+00
6.589216999999999825e+04	2.850621697235736107e+00
6.629251399999999558e+04	7.584439587760997137e-01
6.669265499999999884e+04	2.925129608873010767e+00
6.672102400000000489e+04	2.696226200876571610e+00
