# each row is a point in time, values are averages at lats
4.327382578605668689e-02,4.300463380783435541e-02,4.249018141315011321e-02,4.176767229858581454e-02,4.089359185151174997e-02,3.994568615397175310e-02,3.902519173249902051e-02,3.825208221400020620e-02,3.774244117929614895e-02,3.758155784996856236e-02,3.783975924333784352e-02,3.865283885774650069e-02,3.975978492473043746e-02,4.096014310274459502e-02,4.215698342661638315e-02,4.329656761457639780e-02,4.435143990543627401e-02,4.530964479339241735e-02,4.616740488778820622e-02,4.692418962425595752e-02,4.757996839470483852e-02,4.813436553154734621e-02,4.858656636454705691e-02,4.893528878411825683e-02,4.917882875395479525e-02,4.931523412587254102e-02,4.934257819669413819e-02,4.925929612475987707e-02,4.906457932966123980e-02,4.875886042050840002e-02,4.834443722091911338e-02,4.782629507602119412e-02,4.721317546042191893e-02,4.651892586214233238e-02,4.576416517668773637e-02,4.497839130266530205e-02,4.420300132173832913e-02,4.349710157618588008e-02,4.295716051078631026e-02,4.278464507858285165e-02,4.282666873129669510e-02,4.293885105285755177e-02,4.306899594547635574e-02,4.320668497448581363e-02,4.339103108691657468e-02,4.368552805878311851e-02,4.403344136716142582e-02,4.439506536737830578e-02,4.474120808704112884e-02,4.505215624240522382e-02,4.531817457161774892e-02,4.553884882730072081e-02,4.572233753099503445e-02,4.588523218670360199e-02,4.605331984627095143e-02,4.626293991196388927e-02,4.655980732797144334e-02,4.698488538521287256e-02,4.754619781268658307e-02,4.820176154323791567e-02,4.888541494972760415e-02,4.956504977999259820e-02,5.021686250015311437e-02,5.082111838462185366e-02,5.135953069048546787e-02,5.181959227401497503e-02,5.218614511537926492e-02,5.244189705636432414e-02,5.257264993108597129e-02,5.256770023834522049e-02,5.241995535430615111e-02,5.212532426615038711e-02,5.168279326093127429e-02,5.109450067704019577e-02,5.036669728624133813e-02,4.951200946232272443e-02,4.855763737365775129e-02,4.755110883423976226e-02,4.652399096826210362e-02,4.550662047183908626e-02,4.451684147973349742e-02,4.356263803303443705e-02,4.264980325400572619e-02,4.178772370898885952e-02,4.099150498398539122e-02,4.028127383381040205e-02,3.967982021237703022e-02,3.920956278143376827e-02,3.888966765702590173e-02
5.586603460369166108e-02,5.552535952762918670e-02,5.486581200950940013e-02,5.392151572073446836e-02,5.274178484136494288e-02,5.138894154301457823e-02,4.993578262896983949e-02,4.846356885213004562e-02,4.706164668432760018e-02,4.582850819048202295e-02,4.486952307934191642e-02,4.428573846122815794e-02,4.417864495680366710e-02,4.464626262093272790e-02,4.544517092402278191e-02,4.632524908929566004e-02,4.715715187104320416e-02,4.788865124763643649e-02,4.850021595604239039e-02,4.899069102570502432e-02,4.937130938554612491e-02,4.966795802899327122e-02,4.989607295899282924e-02,5.004641243044771065e-02,5.010425454943809309e-02,5.006308324129551263e-02,4.991946477977707991e-02,4.967137016224777712e-02,4.931828282767982546e-02,4.886165265750748443e-02,4.830553661813951488e-02,4.765746353780542233e-02,4.692960115515191349e-02,4.614035587913255243e-02,4.531666626416767235e-02,4.449759705028993179e-02,4.374091548751288250e-02,4.313960352731208842e-02,4.291592243082462815e-02,4.308928525086831718e-02,4.341162079254708150e-02,4.379877425241125027e-02,4.421558370656088893e-02,4.466478061508967479e-02,4.520269838336014867e-02,4.579511061503349634e-02,4.639114864237416092e-02,4.695346861405859384e-02,4.746065676799410965e-02,4.790780955235277028e-02,4.830300224210505589e-02,4.866347220219962438e-02,4.901222510639044461e-02,4.937402108357356878e-02,4.976932448727652836e-02,5.020719647755697568e-02,5.068211608969525050e-02,5.117773975842283829e-02,5.167328882498494619e-02,5.214756662376290874e-02,5.258016221885477431e-02,5.295148256903899758e-02,5.324278824643852853e-02,5.343664265322042861e-02,5.351774522103123349e-02,5.347391818876690017e-02,5.329695881515759265e-02,5.298309052133452074e-02,5.253284498006793868e-02,5.195035377554335643e-02,5.124219170080224206e-02,5.041605589096467832e-02,4.947964876770598319e-02,4.844013688332883538e-02,4.730450313591406941e-02,4.608104952766166329e-02,4.478242440683155579e-02,4.343147526989480506e-02,4.208095091115422737e-02,4.080807313240359530e-02,3.961804051513691249e-02,3.852065694395910567e-02,3.752288507618538327e-02,3.663076679879390812e-02,3.585143296813052965e-02,3.519294362253273800e-02,3.466278517857399044e-02,3.426630778775949931e-02,3.400611212165611380e-02
6.959316473409822568e-02,6.918459761432448063e-02,6.839357525386785541e-02,6.725826810061523442e-02,6.583527712377607033e-02,6.419835886704698680e-02,6.243626498602196373e-02,6.064980641469562561e-02,5.894820425573226580e-02,5.744354211615819439e-02,5.624064837281204932e-02,5.542504588037836660e-02,5.506964174423970709e-02,5.534540333922076394e-02,5.612015736741295807e-02,5.697908615952654299e-02,5.776738249957750343e-02,5.841185388455005095e-02,5.887785023270047935e-02,5.915227166575786483e-02,5.923460938860874991e-02,5.913163865195665558e-02,5.885410197745556682e-02,5.841457379667810978e-02,5.782606188545765663e-02,5.710113270650558903e-02,5.625151096384558430e-02,5.528817511419222008e-02,5.422191155122210726e-02,5.306421603918180796e-02,5.182840371082424874e-02,5.053064433283955409e-02,4.919962799664001629e-02,4.785379572836653134e-02,4.653456606932186712e-02,4.531135969034104372e-02,4.431092270611723671e-02,4.381357822304711436e-02,4.370914735911986260e-02,4.386641501628517348e-02,4.422206041760948225e-02,4.474761438997212210e-02,4.542506877106210206e-02,4.623494212771052381e-02,4.712934525288742932e-02,4.804183104688605072e-02,4.891979104641108744e-02,4.973627263125708631e-02,5.048604799854880532e-02,5.117911850056273970e-02,5.183497231738966315e-02,5.247694585394131056e-02,5.312546295099142279e-02,5.379087415588955368e-02,5.447004115794192719e-02,5.514949296269490431e-02,5.581158524972017893e-02,5.643868184343257821e-02,5.701442056137366599e-02,5.752353504665367462e-02,5.795149696679213758e-02,5.828449527622901055e-02,5.850981423270383563e-02,5.861645089388087954e-02,5.859576777488900018e-02,5.844196433951407560e-02,5.815223459773473380e-02,5.772656804740078362e-02,5.716725970635282844e-02,5.647827115593052200e-02,5.566462131550032472e-02,5.473196719094495372e-02,5.368650025959847277e-02,5.253522961956789972e-02,5.128670125645080208e-02,4.995223043091694126e-02,4.854783117772828310e-02,4.709729763942978320e-02,4.563761557737652103e-02,4.423040395056224150e-02,4.299936411358525057e-02,4.222728253901422008e-02,4.179654797460028576e-02,4.159315154410901660e-02,4.155664894126739894e-02,4.163572889146661266e-02,4.178019510499442896e-02,4.194197712317881965e-02,4.207947703486146496e-02
7.655931612887413584e-02,7.613948687227985179e-02,7.532348739005542693e-02,7.414520580740587008e-02,7.265570122244607854e-02,7.092320234375995569e-02,6.903306736934833321e-02,6.708828281037666763e-02,6.521100124722180313e-02,6.354202534464327423e-02,6.222640408757648678e-02,6.138142312443252424e-02,6.109784573649761769e-02,6.154585039141157593e-02,6.240395400986130381e-02,6.329557091460487339e-02,6.407319554020116104e-02,6.466159995198043908e-02,6.502209860565225097e-02,6.513772948135661267e-02,6.500532728071230226e-02,6.463075238090114361e-02,6.402584735697083862e-02,6.320644059972983786e-02,6.219102142125339933e-02,6.099988147430600305e-02,5.965461371888435699e-02,5.817792504257084107e-02,5.659374987676743518e-02,5.492766924951703045e-02,5.320766801607466900e-02,5.146535147623337164e-02,4.973795375300700539e-02,4.807201837900836050e-02,4.653131315817227165e-02,4.522017619333330851e-02,4.436829821798281281e-02,4.394140988440049800e-02,4.382757309526295192e-02,4.397419637946999027e-02,4.434455693815249344e-02,4.490999024386307936e-02,4.564125539554310385e-02,4.649724818811257210e-02,4.742339548698763091e-02,4.836546295269051471e-02,4.928357439371917892e-02,5.015640590097149298e-02,5.097888210744313392e-02,5.175774891174723252e-02,5.250645994289018792e-02,5.323943572452363715e-02,5.396626546765287413e-02,5.468797153956399260e-02,5.539734706111699297e-02,5.608242499826966709e-02,5.673010410321396857e-02,5.732817128504509585e-02,5.786587887037863281e-02,5.833386399083297785e-02,5.872395455012863197e-02,5.902905082511803597e-02,5.924305966697668985e-02,5.936078519368896689e-02,5.937769280389597337e-02,5.928952374798524688e-02,5.909181808920858925e-02,5.877947480551194009e-02,5.834650500319911448e-02,5.778612161097082534e-02,5.709125751911339058e-02,5.625552137450656048e-02,5.527452465502312451e-02,5.414745459926339349e-02,5.287874894612010213e-02,5.147978594503731242e-02,4.997064779049086025e-02,4.838234651581210105e-02,4.676059235057616892e-02,4.517419830893994181e-02,4.374127832402749383e-02,4.275761368657445688e-02,4.222114641936509233e-02,4.195025759029417933e-02,4.186624933725371922e-02,4.191077016710237357e-02,4.203064971461269173e-02,4.217609186315003644e-02,4.230393578576372576e-02
8.134704002670632705e-02,8.092957785540995375e-02,8.011769083068491504e-02,7.894280662264661907e-02,7.745155622553044628e-02,7.570490002268664975e-02,7.377681443593649135e-02,7.175292932835922177e-02,6.973000611839054452e-02,6.781677774888707211e-02,6.613318014119805299e-02,6.480014589200956687e-02,6.393008852204110082e-02,6.370576937721415811e-02,6.408495683712200908e-02,6.459861064689005616e-02,6.502894131563995150e-02,6.527886042913758069e-02,6.530033646614219478e-02,6.507241484836882861e-02,6.459056074596584984e-02,6.386060290619345603e-02,6.289508198201944345e-02,6.171106315138322196e-02,6.032891410971231994e-02,5.877173635294632298e-02,5.706523046759225809e-02,5.523784667337015841e-02,5.332114083333003990e-02,5.135035446915466040e-02,4.936539127946415473e-02,4.741267868424783177e-02,4.554921172461118273e-02,4.385312109262445163e-02,4.247437440117135532e-02,4.159112227182416854e-02,4.107074384165076281e-02,4.086073316551370321e-02,4.093070781682125320e-02,4.125403599476669403e-02,4.180182337208460108e-02,4.253910617348329037e-02,4.342335045812706351e-02,4.440741714911024263e-02,4.544649860286370524e-02,4.650508399419081562e-02,4.756044663044094178e-02,4.860187667009675111e-02,4.962671839187495632e-02,5.063516265816230683e-02,5.162611333684085507e-02,5.259556026844974114e-02,5.353717456353544735e-02,5.444388737527194183e-02,5.530935804470154399e-02,5.612880790901127875e-02,5.689921486096026493e-02,5.761908680047070352e-02,5.828801296574308982e-02,5.890609285755395857e-02,5.947326844442773347e-02,5.998857306021203317e-02,6.044933737056613909e-02,6.085042890375397945e-02,6.118364909949684100e-02,6.143741827285328222e-02,6.159687254622651237e-02,6.164444666192905875e-02,6.156095048095674982e-02,6.132706768239067768e-02,6.092513600557546150e-02,6.034101778240473501e-02,5.956585619485921246e-02,5.859753095816942065e-02,5.744170762753593451e-02,5.611250384601940144e-02,5.463302803104400779e-02,5.303642689717156383e-02,5.136890820766346066e-02,4.969840429758806688e-02,4.813995739429575982e-02,4.698753170111115429e-02,4.627159502767436844e-02,4.572695977137767459e-02,4.529216157310887031e-02,4.494791366556722539e-02,4.468688864040929604e-02,4.450383460225974114e-02,4.439288001043496801e-02
8.457424784504845305e-02,8.412377144097590853e-02,8.324623256631799584e-02,8.197838837758608665e-02,8.037444319655828728e-02,7.850434659427223127e-02,7.645098706039339664e-02,7.430637498255303341e-02,7.216722805334274682e-02,7.013027849096316324e-02,6.828701856514494961e-02,6.671795495169977053e-02,6.549229386102824180e-02,6.471620674652316108e-02,6.443496923991118286e-02,6.450630681357248652e-02,6.464812980621406635e-02,6.468168073434285570e-02,6.453281416248074498e-02,6.416658628219426563e-02,6.356899498542802063e-02,6.273818933350266969e-02,6.167971252447358721e-02,6.040399077084372681e-02,5.892527643697190176e-02,5.726162537997436797e-02,5.543564226035545273e-02,5.347584672414371076e-02,5.141866250303315372e-02,4.931138702506551036e-02,4.721751994447901529e-02,4.522975167022277171e-02,4.353671639670345789e-02,4.229674159719488957e-02,4.137995652379951317e-02,4.075192441558274370e-02,4.040117481847989994e-02,4.032334529543396551e-02,4.051591458532529527e-02,4.097410705251470359e-02,4.168702071013273558e-02,4.263597602945762288e-02,4.379629935544605834e-02,4.513986126648866087e-02,4.663371741878002963e-02,4.823585570203704764e-02,4.989556108987162203e-02,5.156068347113943601e-02,5.318563549993730877e-02,5.473548707171844302e-02,5.618653884003502880e-02,5.752522134993739988e-02,5.874648722548980045e-02,5.985213045959122957e-02,6.084912479216373488e-02,6.174798893552647938e-02,6.256118823229625536e-02,6.330160601066565917e-02,6.398112975372792499e-02,6.460939837746200454e-02,6.519275137707376822e-02,6.573342615049894422e-02,6.622904701203015387e-02,6.667246169938503830e-02,6.705197090245511304e-02,6.735198737257219737e-02,6.755413230440704409e-02,6.763873903098874263e-02,6.758668543602348866e-02,6.738144252600904160e-02,6.701118949231349431e-02,6.647085171017910743e-02,6.576396248610105744e-02,6.490436616029375549e-02,6.391801035538145770e-02,6.284554771379130544e-02,6.174773310172974178e-02,6.072067734362308206e-02,6.000777678999192483e-02,5.981250356216866182e-02,5.980300921680172660e-02,5.984020045982040709e-02,5.986369770374239119e-02,5.985338621871452019e-02,5.981017603023891516e-02,5.974533010679287243e-02,5.967391571288361424e-02,5.961070663469016095e-02,5.956782350303900520e-02
8.012948128242609880e-02,7.973314127676600638e-02,7.896327471721033275e-02,7.785539910917473050e-02,7.646089146788956348e-02,7.484457817428635806e-02,7.308167947375789064e-02,7.125465413353153366e-02,6.945061615783763853e-02,6.775914268262518692e-02,6.626784943957485241e-02,6.505263062543834018e-02,6.417477512684871543e-02,6.372838839032589353e-02,6.351088901836497713e-02,6.336708855784871364e-02,6.327852610842409076e-02,6.312634743330729215e-02,6.280799710706361227e-02,6.228656980302872681e-02,6.154955908821371086e-02,6.059845668660592682e-02,5.944372950228247326e-02,5.810198966603683651e-02,5.659445391962497629e-02,5.494637482357115493e-02,5.318725287093935272e-02,5.135119451471465563e-02,4.948975138086261771e-02,4.764006094990843460e-02,4.586740872088192894e-02,4.428170194137037025e-02,4.311663260290221622e-02,4.232063917172670942e-02,4.182587423685146105e-02,4.162053023938425134e-02,4.170215245500341616e-02,4.206605256777139895e-02,4.269945841021343530e-02,4.358224889498558963e-02,4.468770115742110721e-02,4.596822749458974455e-02,4.737428037802150771e-02,4.885600282147107426e-02,5.036795278479776899e-02,5.187111922092112887e-02,5.333375017035979493e-02,5.473123031751452733e-02,5.604535190302091519e-02,5.726335945526836446e-02,5.837700117091535607e-02,5.938169355399802729e-02,6.027581936138512453e-02,6.106010859895239645e-02,6.173703678953641055e-02,6.231019678966207703e-02,6.278363960505832508e-02,6.316123391135468335e-02,6.344611787164716743e-02,6.364032771518546294e-02,6.374466033234962858e-02,6.375880214454771044e-02,6.368171234612403364e-02,6.351221429888380399e-02,6.324972284856672511e-02,6.289501153529931943e-02,6.245092055205141851e-02,6.192291531710288760e-02,6.131943974366717981e-02,6.065205848725736121e-02,5.993546405592561216e-02,5.918751740107356524e-02,5.842963520836542968e-02,5.768807637564046797e-02,5.699732483353101703e-02,5.640930965698186944e-02,5.603871587421269118e-02,5.599269431237031275e-02,5.622177123194322529e-02,5.669886374320402822e-02,5.736010772614740655e-02,5.812500191214989287e-02,5.892563852272469926e-02,5.971241538898539730e-02,6.044946060052519554e-02,6.110936473760287396e-02,6.166983196253507382e-02,6.211226418793604903e-02,6.242169928433671106e-02
4.614016033903133723e-02,4.601379151436591625e-02,4.578669307640901437e-02,4.549418321679708083e-02,4.518221321357759196e-02,4.489958049844773591e-02,4.469003189137125964e-02,4.458713295536512883e-02,4.461333871800149398e-02,4.478226909138458695e-02,4.510215154083260097e-02,4.557946271111703446e-02,4.622480514868018697e-02,4.708633364034407048e-02,4.812614070737802896e-02,4.919744063037990306e-02,5.023837617913458342e-02,5.121443250836963529e-02,5.210507149262961352e-02,5.289820779824701974e-02,5.358704487360322483e-02,5.416800024227145377e-02,5.463923647445970838e-02,5.499963614323760686e-02,5.524894429258946776e-02,5.538815286209202576e-02,5.541099841055618230e-02,5.531211126624377417e-02,5.508712541185807610e-02,5.473180738511919385e-02,5.424241555320484520e-02,5.361623563115254509e-02,5.285213567025474901e-02,5.195109974752574328e-02,5.091680455929045723e-02,4.975647059065013006e-02,4.848237844004688740e-02,4.711462992394681998e-02,4.568607124923903390e-02,4.425186549176124418e-02,4.292903697038098765e-02,4.181306801289067648e-02,4.076115443034579455e-02,3.973457399671625340e-02,3.874177896449033237e-02,3.781035461475189957e-02,3.696896104559557750e-02,3.623646423438842135e-02,3.562157769447254346e-02,3.512938570548776451e-02,3.476767346875994646e-02,3.455017446863190705e-02,3.449791250675013354e-02,3.464116071212680614e-02,3.502777090626613826e-02,3.577343558098741716e-02,3.679799098293005943e-02,3.795641205588202310e-02,3.919178703511162765e-02,4.047432376311834584e-02,4.178763774605150777e-02,4.312225936685012972e-02,4.447179467524062929e-02,4.583042538353668260e-02,4.719122967785264328e-02,4.854515889994717032e-02,4.988070156357109208e-02,5.118440713927149832e-02,5.244256449667404618e-02,5.364454534061888907e-02,5.478873214413287895e-02,5.589150264988716754e-02,5.698557044957953260e-02,5.806905221958954394e-02,5.907970250509101545e-02,5.994906638970126656e-02,6.062499764381386325e-02,6.106911177152994641e-02,6.125435183365129932e-02,6.116497570317923349e-02,6.079816955179845328e-02,6.016667411404828802e-02,5.930177711747428027e-02,5.825571380166291030e-02,5.710205642595997388e-02,5.593229285345072826e-02,5.484725708028385244e-02,5.394418024065623929e-02,5.330335760209709700e-02
4.339639869370492259e-02,4.326216665376859949e-02,4.302274265113645996e-02,4.271880609736490586e-02,4.240387887316196536e-02,4.213472870485087535e-02,4.196061279123163706e-02,4.191610554463689325e-02,4.202064531245505025e-02,4.228338768042722712e-02,4.270995612135455866e-02,4.331044446178394097e-02,4.412490165727723374e-02,4.520284696962536403e-02,4.636182077215864061e-02,4.751135858154194314e-02,4.860475450617880722e-02,4.961495534364961102e-02,5.052675431831691460e-02,5.133252147476054933e-02,5.202939803688180764e-02,5.261731386309057013e-02,5.309755405324691896e-02,5.347172845498154165e-02,5.374104266120104112e-02,5.390580867943254445e-02,5.396513556218120178e-02,5.391681654557366199e-02,5.375821421087777913e-02,5.348886218045492691e-02,5.310305030328504872e-02,5.259635146340025519e-02,5.196589568855822239e-02,5.120926923127257918e-02,5.032739106544506513e-02,4.932499332837007172e-02,4.821192580500934660e-02,4.700549295627807350e-02,4.573421419261601562e-02,4.444440662453650465e-02,4.321984748161952078e-02,4.219628787680690385e-02,4.124882870940290575e-02,4.031625779593771275e-02,3.939646237061360939e-02,3.850924211155230814e-02,3.767878197327066692e-02,3.692259913631583401e-02,3.624925125928337571e-02,3.566290983027170514e-02,3.516900922235335902e-02,3.477748764433664930e-02,3.450370074977177764e-02,3.436839121619560816e-02,3.439801815358620174e-02,3.462690840737475684e-02,3.510729014139504778e-02,3.595671781382910048e-02,3.706298758066237792e-02,3.830762877726963389e-02,3.964186736620276680e-02,4.103668085422669531e-02,4.247168634901880152e-02,4.392999556858595556e-02,4.539518624114038253e-02,4.684939547805950372e-02,4.827227816211936140e-02,4.964081252289215956e-02,5.093002142725635423e-02,5.211466967020045998e-02,5.317195185539295987e-02,5.408508869754798110e-02,5.484751189934580079e-02,5.546638492914689189e-02,5.596099847127017357e-02,5.634799992528388701e-02,5.662043691320702704e-02,5.674952252490122334e-02,5.670401210299024636e-02,5.646206246807326107e-02,5.601502651161969354e-02,5.536945350644616876e-02,5.454922106022631889e-02,5.359723156328395632e-02,5.257514498267073372e-02,5.155935747817743525e-02,5.063237020881854872e-02,4.987121403324808883e-02,4.933718597130471589e-02
4.014562386594124760e-02,4.000386066317580813e-02,3.975357787724916742e-02,3.944190196261793124e-02,3.913111041418142894e-02,3.888668978228689010e-02,3.876317550731439576e-02,3.879496513403453417e-02,3.899697390833117838e-02,3.937243468721438044e-02,3.992273968537964068e-02,4.066013793805024062e-02,4.165955380644689732e-02,4.287558022911729799e-02,4.413243974215866339e-02,4.535656605002727493e-02,4.650696592556675252e-02,4.756013779626620808e-02,4.850350936078644953e-02,4.933154176243388644e-02,5.004314638380477631e-02,5.063989833737779500e-02,5.112477038448022537e-02,5.150120827063998236e-02,5.177243326218333719e-02,5.194090820556778593e-02,5.200794605263944076e-02,5.197347521137608839e-02,5.183599884863632906e-02,5.159279269673819335e-02,5.124037450382827596e-02,5.077525626457798924e-02,5.019495863989647394e-02,4.949916276023685890e-02,4.869154228368036824e-02,4.778555452946194049e-02,4.678985446697154355e-02,4.571744494823716531e-02,4.459356872548445039e-02,4.345920344053701839e-02,4.238213949289750676e-02,4.149663475197281487e-02,4.073203639450939662e-02,4.001019449147825285e-02,3.931855115077401153e-02,3.866522558467343218e-02,3.806278726319280159e-02,3.751946347708750434e-02,3.703763621335497830e-02,3.661724072482040043e-02,3.626000028091676958e-02,3.597199689535105632e-02,3.576439861561295230e-02,3.565332283890997739e-02,3.565998088987552828e-02,3.581234560022190927e-02,3.615100271084147054e-02,3.675879568910780243e-02,3.774538083898152513e-02,3.890960566975315560e-02,4.016650389599069754e-02,4.147316102577110197e-02,4.280131950557640452e-02,4.412929873638608835e-02,4.543818101348600508e-02,4.670960310879018057e-02,4.792447903623971162e-02,4.906249352032837630e-02,5.010234562753628634e-02,5.102275043302647445e-02,5.180416419749547807e-02,5.243113019271319897e-02,5.289503387532978884e-02,5.319681487129943737e-02,5.334849884930396857e-02,5.337074420002927561e-02,5.328270447951678757e-02,5.308872062947673359e-02,5.277805085630956489e-02,5.233857847317198442e-02,5.176839461918818913e-02,5.108007240606598359e-02,5.030111604822456312e-02,4.947249919482553382e-02,4.864495342023950758e-02,4.787256816123727082e-02,4.720493309340421939e-02,4.668083812118058867e-02,4.632604973064639864e-02
3.693420959255721420e-02,3.677179117245826800e-02,3.648256764850796308e-02,3.611998823646982854e-02,3.575846713745543110e-02,3.548025217023358796e-02,3.535454474118087526e-02,3.542162626442423023e-02,3.569471646337902399e-02,3.617497100316242192e-02,3.687173705569916915e-02,3.786559555594341819e-02,3.912782303540080636e-02,4.044926520569144812e-02,4.174390724699672539e-02,4.296642024294432261e-02,4.409256611942579535e-02,4.511048407306690600e-02,4.601565924938943314e-02,4.680783886589703902e-02,4.748907622918708410e-02,4.806244442876253520e-02,4.853117079523172617e-02,4.889804850741207715e-02,4.916504666168733384e-02,4.933307504513237407e-02,4.940189406822220047e-02,4.937017787849655448e-02,4.923575234921670485e-02,4.899603648473601497e-02,4.864871349512128740e-02,4.819264916234902718e-02,4.762904113175277232e-02,4.696275828671130775e-02,4.620380091083634705e-02,4.536885772256092630e-02,4.448306842119469084e-02,4.358250307994474687e-02,4.271924701878505870e-02,4.198345053759167111e-02,4.151765955983884038e-02,4.119774794847445853e-02,4.096285343520868205e-02,4.085479763295855188e-02,4.089875500513758672e-02,4.101272938521491329e-02,4.116427368746094356e-02,4.133049178264376622e-02,4.149187078081634922e-02,4.163273952822686697e-02,4.174346328279146534e-02,4.182197444789252649e-02,4.187418254935534878e-02,4.191380186252245676e-02,4.196242749323533805e-02,4.205114623310383937e-02,4.222752893932554125e-02,4.260152245259374998e-02,4.329595643627189711e-02,4.412138624474284954e-02,4.500151893050898660e-02,4.589605355821702731e-02,4.677718368427392914e-02,4.762326437155501441e-02,4.841623849700920496e-02,4.914031720332730224e-02,4.978118657503536465e-02,5.032553125670649607e-02,5.076083775336544951e-02,5.107550910261459548e-02,5.125935280169113817e-02,5.130449818021678987e-02,5.120679570952138548e-02,5.096771611071114483e-02,5.059664614881688449e-02,5.011292519839630893e-02,4.954513855952766971e-02,4.892327509356445697e-02,4.826621597193041929e-02,4.757896736381409669e-02,4.686224553856267738e-02,4.612177187740082451e-02,4.537175254090361487e-02,4.463432459269388308e-02,4.393697161046578731e-02,4.330890948171091381e-02,4.277730831055290284e-02,4.236435411624559638e-02,4.208588649709466695e-02
4.322539045146600589e-02,4.295650367424212746e-02,4.244271389427153179e-02,4.172131451636724997e-02,4.084895230053256499e-02,3.990362843313436519e-02,3.898688205022780850e-02,3.821879320239998656e-02,3.771502966480169694e-02,3.756012307931797661e-02,3.782405482516078971e-02,3.864203791433431373e-02,3.975188971480102945e-02,4.095422325926638407e-02,4.215248718790891996e-02,4.329315007015999833e-02,4.434886792176982728e-02,4.530775034316966710e-02,4.616605936650378106e-02,4.692329055363179957e-02,4.757944167923328777e-02,4.813417246370903929e-02,4.858670360210368133e-02,4.893578154216461640e-02,4.917972278496608035e-02,4.931658725695819284e-02,4.934445117711588197e-02,4.926174332727129707e-02,4.906764001669255276e-02,4.876255020194468492e-02,4.834874101340202318e-02,4.783116105853580519e-02,4.721850978632222834e-02,4.652458717248738468e-02,4.576995811871197029e-02,4.498405333964559938e-02,4.420817733907888430e-02,4.350128188609043295e-02,4.295940803208516540e-02,4.278382778422808869e-02,4.282366806973027934e-02,4.293400712343903303e-02,4.306255376194940282e-02,4.319889293682788872e-02,4.338233842502589588e-02,4.367621980867833487e-02,4.402350410638503075e-02,4.438450267659581339e-02,4.473001215634279243e-02,4.504029196622536674e-02,4.530556051855488819e-02,4.552534564091849367e-02,4.570774244173911316e-02,4.586927441224381008e-02,4.603566190568924438e-02,4.624323284009911744e-02,4.653795377556856072e-02,4.696163688840700873e-02,4.752374854469224724e-02,4.818017718492790397e-02,4.886487332052778104e-02,4.954566134747892536e-02,5.019870996648719691e-02,5.080420506252245755e-02,5.134391663706589642e-02,5.180504350165383853e-02,5.217289746859162664e-02,5.243059544607712313e-02,5.256362036135402149e-02,5.256116447782205325e-02,5.241606141249026407e-02,5.212414837445972227e-02,5.168436686620948156e-02,5.109883070275880040e-02,5.037380905606466536e-02,4.952202067398935731e-02,4.857121116216357032e-02,4.756802549318448620e-02,4.654424997778931761e-02,4.553012833854402919e-02,4.454339523537251960e-02,4.359196751547191051e-02,4.268162369318286714e-02,4.182176093776087539e-02,4.102749519827510877e-02,4.031895141011412192e-02,3.971890122506561288e-02,3.924973469787255975e-02,3.893058648922138182e-02
5.580620672112144437e-02,5.546608701011228326e-02,5.480760954755545949e-02,5.386484018625897763e-02,5.268700464695654645e-02,5.133630849901112125e-02,4.988541487036837752e-02,4.841545861159709391e-02,4.701570976442238231e-02,4.578468874673077144e-02,4.482793001762241242e-02,4.424675112629965906e-02,4.414348444771366842e-02,4.461398616292693020e-02,4.541319609883896768e-02,4.629360131823977847e-02,4.712602500663450739e-02,4.785841290770623951e-02,4.847133367076937593e-02,4.896371568381388539e-02,4.934706634775253703e-02,4.964755840788083463e-02,4.987866367952314278e-02,5.003110474901634186e-02,5.009062061838260443e-02,5.005083556851332854e-02,4.990836330740404392e-02,4.966121403098552184e-02,4.930890808477251391e-02,4.885292767269516778e-02,4.829735553116791535e-02,4.764973835059081730e-02,4.692225208825261812e-02,4.613330044667447033e-02,4.530980524779690266e-02,4.449079466288195089e-02,4.373396076074022309e-02,4.313211218608174052e-02,4.290698541895456020e-02,4.307913945428949731e-02,4.340013956100560732e-02,4.378566072560277633e-02,4.420043905114157817e-02,4.464682917049210553e-02,4.518150207311152217e-02,4.577183131769198970e-02,4.636662465858171212e-02,4.692834836643405838e-02,4.743535954636676072e-02,4.788256521188981318e-02,4.827790249070382234e-02,4.863851378845119450e-02,4.898735923361528799e-02,4.934920822536850715e-02,4.974459190949406112e-02,5.018266201148331718e-02,5.065796371029356732e-02,5.115417825553406073e-02,5.165053317336490424e-02,5.212583629422305048e-02,5.255968344757815797e-02,5.293248552058050366e-02,5.322549749792531565e-02,5.342126420574679763e-02,5.350445062154295800e-02,5.346283040466930786e-02,5.328814099275720056e-02,5.297653994000676297e-02,5.252849340847871168e-02,5.194807352457741362e-02,5.124180521883850425e-02,5.041734681526043732e-02,4.948237309357553931e-02,4.844403108769848587e-02,4.730929060917950929e-02,4.608644580915177702e-02,4.478814514657353252e-02,4.343726092583949372e-02,4.208675232302061531e-02,4.081310820663157368e-02,3.962164719901978271e-02,3.852234957975551877e-02,3.752231235845775864e-02,3.662769429400525301e-02,3.584574476092743101e-02,3.518466302910772114e-02,3.465210237299725521e-02,3.425359966097711595e-02,3.399193603554912652e-02
